cell_type_original;tissue_type;cell_type_original_color;cell_type_color;population_shape;cell_type
Stem;Epithelial;#CB4335;#c68642;19;Stem and multipotent cells
TA 1;Epithelial;#CB4335;#c68642;19;Stem and multipotent cells
TA 2;Epithelial;#CB4335;#c68642;19;Stem and multipotent cells
Cycling TA;Epithelial;#CB4335;#c68642;19;Stem and multipotent cells
Immature Enterocytes 1;Epithelial;#CB4335;#e0ac69;19;Enterocytes
Immature Enterocytes 2;Epithelial;#CB4335;#e0ac69;19;Enterocytes
Enterocyte Progenitors;Epithelial;#CB4335;#e0ac69;19;Enterocytes
Enterocytes;Epithelial;#CB4335;#e0ac69;19;Enterocytes
M cells;Epithelial;#CB4335;#f1c27d;19;M cells
Best4+ Enterocytes;Epithelial;#CB4335;#e0ac69;19;Enterocytes
Secretory TA;Epithelial;#CB4335;#c68642;19;Stem and multipotent cells
Immature Goblet;Epithelial;#CB4335;#8d5523;19;Goblet
Goblet;Epithelial;#CB4335;#8d5523;19;Goblet
Tuft;Epithelial;#CB4335;#ffdbac;19;Tuft
Enteroendocrine;Epithelial;#CB4335;#CB4335;19;Enterocytes
WNT2B+ Fos-hi;Stromal;#8E44AD;#d896ff;15;Fibroblasts
WNT2B+ Fos-lo 1;Stromal;#8E44AD;#d896ff;15;Fibroblasts
WNT2B+ Fos-lo 2;Stromal;#8E44AD;#d896ff;15;Fibroblasts
RSPO3+;Stromal;#8E44AD;#d896ff;15;Fibroblasts
WNT5B+ 1;Stromal;#8E44AD;#d896ff;15;Fibroblasts
WNT5B+ 2;Stromal;#8E44AD;#d896ff;15;Fibroblasts
Inflammatory Fibroblasts;Stromal;#8E44AD;#d896ff;15;Fibroblasts
Myofibroblasts;Stromal;#8E44AD;#d896ff;15;Fibroblasts
Endothelial;Stromal;#8E44AD;#be29ec;15;Vascular
Microvascular;Stromal;#8E44AD;#be29ec;15;Vascular
Post-capillary Venules;Stromal;#8E44AD;#be29ec;15;Vascular
Pericytes;Stromal;#8E44AD;#be29ec;15;Vascular
Glia;Stromal;#8E44AD;#660066;14;Glia
Macrophages;Immune;#F09040;#b3cde0;13;Macrophages
DC1;Immune;#F09040;#6497b1;13;Myeloid
DC2;Immune;#F09040;#6497b1;13;Myeloid
Inflammatory Monocytes;Immune;#F09040;#6497b1;13;Myeloid
CD69+ Mast;Immune;#F09040;#005b96;13;Mast
CD69- Mast;Immune;#F09040;#005b96;13;Mast
Cycling Monocytes;Immune;#F09040;#6497b1;13;Myeloid
NKs;Immune;#4F92EE;#43e8d8;12;Nks
ILCs;Immune;#4F92EE;#b3ecec;12;ILCs
CD4+ Activated Fos-hi;Immune;#4F92EE;#011f4b;12;CD4
CD4+ Activated Fos-lo;Immune;#4F92EE;#011f4b;12;CD4
CD4+ Memory;Immune;#4F92EE;#011f4b;12;CD4
Tregs;Immune;#4F92EE;#428bca;12;Tregs
CD4+ PD1+;Immune;#4F92EE;#011f4b;12;CD4
CD8+ IELs;Immune;#4F92EE;#71c7ec;12;CD8
CD8+ LP;Immune;#4F92EE;#71c7ec;12;CD8
CD8+ IL17+;Immune;#4F92EE;#71c7ec;12;CD8
MT-hi;Immune;#4F92EE;#011f4b;12;CD4
Cycling T;Immune;#4F92EE;#107dac;12;Cycling T
Plasma;Immune;#4FC384;#189ad3;9;Plasma
Follicular;Immune;#4FC384;#1ebbd7;14;B-cells
GC;Immune;#4FC384;#1ebbd7;14;B-cells
Cycling B;Immune;#4FC384;#1ebbd7;14;B-cells
